invoice_id,subscription_id,customer_id,invoice_date,billing_period_start,billing_period_end,list_price,discount_pct,amount_billed,status,is_renewal
INV-003166,SUB-00249,CUST-0236,2025-12-08,2025-12-08,2026-01-06,799,0,799.0,paid,True
INV-003167,SUB-00250,CUST-0236,2025-09-10,2025-09-10,2025-10-09,249,0,249.0,paid,False
INV-003168,SUB-00250,CUST-0236,2025-10-10,2025-10-10,2025-11-08,249,0,249.0,paid,True
INV-003169,SUB-00250,CUST-0236,2025-11-09,2025-11-09,2025-12-08,249,0,249.0,paid,True
INV-003170,SUB-00250,CUST-0236,2025-12-09,2025-12-09,2026-01-07,249,0,249.0,paid,True
INV-003171,SUB-00250,CUST-0236,2026-01-08,2026-01-08,2026-02-06,249,0,249.0,paid,True
INV-003172,SUB-00250,CUST-0236,2026-02-07,2026-02-07,2026-03-08,249,0,249.0,paid,True
INV-003173,SUB-00250,CUST-0236,2026-03-09,2026-03-09,2026-04-07,249,0,249.0,paid,True
INV-003174,SUB-00251,CUST-0237,2024-02-24,2024-02-24,2024-03-24,249,0,249.0,paid,False
INV-003175,SUB-00251,CUST-0237,2024-03-25,2024-03-25,2024-04-23,249,0,249.0,failed,True
INV-003176,SUB-00251,CUST-0237,2024-04-24,2024-04-24,2024-05-23,249,0,249.0,paid,True
INV-003177,SUB-00251,CUST-0237,2024-05-24,2024-05-24,2024-06-22,249,0,249.0,paid,True
INV-003178,SUB-00251,CUST-0237,2024-06-23,2024-06-23,2024-07-22,249,0,249.0,paid,True
INV-003179,SUB-00251,CUST-0237,2024-07-23,2024-07-23,2024-08-21,249,0,249.0,paid,True
INV-003180,SUB-00251,CUST-0237,2024-08-22,2024-08-22,2024-09-20,249,0,249.0,paid,True
INV-003181,SUB-00251,CUST-0237,2024-09-21,2024-09-21,2024-10-20,249,0,249.0,paid,True
INV-003182,SUB-00251,CUST-0237,2024-10-21,2024-10-21,2024-11-19,249,0,249.0,paid,True
INV-003183,SUB-00251,CUST-0237,2024-11-20,2024-11-20,2024-12-19,249,0,249.0,paid,True
INV-003184,SUB-00251,CUST-0237,2024-12-20,2024-12-20,2025-01-18,249,0,249.0,paid,True
INV-003185,SUB-00251,CUST-0237,2025-01-19,2025-01-19,2025-02-17,249,0,249.0,paid,True
INV-003186,SUB-00251,CUST-0237,2025-02-18,2025-02-18,2025-03-19,249,0,249.0,paid,True
INV-003187,SUB-00251,CUST-0237,2025-03-20,2025-03-20,2025-04-18,249,0,249.0,paid,True
INV-003188,SUB-00251,CUST-0237,2025-04-19,2025-04-19,2025-05-18,249,0,249.0,paid,True
INV-003189,SUB-00251,CUST-0237,2025-05-19,2025-05-19,2025-06-17,249,0,249.0,paid,True
INV-003190,SUB-00251,CUST-0237,2025-06-18,2025-06-18,2025-07-17,249,0,249.0,paid,True
INV-003191,SUB-00251,CUST-0237,2025-07-18,2025-07-18,2025-08-16,249,0,249.0,paid,True
INV-003192,SUB-00251,CUST-0237,2025-08-17,2025-08-17,2025-09-15,249,0,249.0,paid,True
INV-003193,SUB-00251,CUST-0237,2025-09-16,2025-09-16,2025-10-15,249,0,249.0,paid,True
INV-003194,SUB-00251,CUST-0237,2025-10-16,2025-10-16,2025-11-14,249,0,249.0,paid,True
INV-003195,SUB-00251,CUST-0237,2025-11-15,2025-11-15,2025-12-14,249,0,249.0,paid,True
INV-003196,SUB-00251,CUST-0237,2025-12-15,2025-12-15,2026-01-13,249,0,249.0,paid,True
INV-003197,SUB-00251,CUST-0237,2026-01-14,2026-01-14,2026-02-12,249,0,249.0,paid,True
INV-003198,SUB-00252,CUST-0238,2024-02-07,2024-02-07,2025-02-05,4788,0,4788.0,failed,False
INV-003199,SUB-00252,CUST-0238,2025-02-06,2025-02-06,2026-02-05,4788,0,4788.0,paid,True
INV-003200,SUB-00252,CUST-0238,2026-02-06,2026-02-06,2027-02-05,4788,0,4788.0,paid,True
INV-003201,SUB-00253,CUST-0239,2023-04-21,2023-04-21,2023-05-20,399,0,399.0,paid,False
INV-003202,SUB-00253,CUST-0239,2023-05-21,2023-05-21,2023-06-19,399,0,399.0,paid,True
INV-003203,SUB-00253,CUST-0239,2023-06-20,2023-06-20,2023-07-19,399,0,399.0,paid,True
INV-003204,SUB-00253,CUST-0239,2023-07-20,2023-07-20,2023-08-18,399,0,399.0,paid,True
INV-003205,SUB-00253,CUST-0239,2023-08-19,2023-08-19,2023-09-17,399,0,399.0,paid,True
INV-003206,SUB-00253,CUST-0239,2023-09-18,2023-09-18,2023-10-17,399,0,399.0,paid,True
INV-003207,SUB-00253,CUST-0239,2023-10-18,2023-10-18,2023-11-16,399,0,399.0,paid,True
INV-003208,SUB-00253,CUST-0239,2023-11-17,2023-11-17,2023-12-16,399,0,399.0,paid,True
INV-003209,SUB-00253,CUST-0239,2023-12-17,2023-12-17,2024-01-15,399,0,399.0,paid,True
INV-003210,SUB-00253,CUST-0239,2024-01-16,2024-01-16,2024-02-14,399,0,399.0,paid,True
INV-003211,SUB-00253,CUST-0239,2024-02-15,2024-02-15,2024-03-15,399,0,399.0,failed,True
INV-003212,SUB-00253,CUST-0239,2024-03-16,2024-03-16,2024-04-14,399,0,399.0,paid,True
INV-003213,SUB-00253,CUST-0239,2024-04-15,2024-04-15,2024-05-14,399,0,399.0,paid,True
INV-003214,SUB-00253,CUST-0239,2024-05-15,2024-05-15,2024-06-13,399,0,399.0,paid,True
INV-003215,SUB-00253,CUST-0239,2024-06-14,2024-06-14,2024-07-13,399,0,399.0,paid,True
INV-003216,SUB-00253,CUST-0239,2024-07-14,2024-07-14,2024-08-12,399,0,399.0,paid,True
INV-003217,SUB-00253,CUST-0239,2024-08-13,2024-08-13,2024-09-11,399,0,399.0,paid,True
INV-003218,SUB-00253,CUST-0239,2024-09-12,2024-09-12,2024-10-11,399,0,399.0,paid,True
INV-003219,SUB-00253,CUST-0239,2024-10-12,2024-10-12,2024-11-10,399,0,399.0,paid,True
INV-003220,SUB-00253,CUST-0239,2024-11-11,2024-11-11,2024-12-10,399,0,399.0,paid,True
INV-003221,SUB-00253,CUST-0239,2024-12-11,2024-12-11,2025-01-09,399,0,399.0,paid,True
INV-003222,SUB-00253,CUST-0239,,2025-01-10,2025-02-08,399,0,399.0,paid,True
INV-003223,SUB-00254,CUST-0240,2024-04-06,2024-04-06,2024-05-05,99,0,99.0,paid,False
INV-003224,SUB-00254,CUST-0240,2024-05-06,2024-05-06,2024-06-04,99,0,99.0,paid,True
INV-003225,SUB-00254,CUST-0240,2024-06-05,2024-06-05,2024-07-04,99,0,99.0,refunded,True
INV-003226,SUB-00254,CUST-0240,2024-07-05,2024-07-05,2024-08-03,99,0,99.0,paid,True
INV-003227,SUB-00254,CUST-0240,2024-08-04,2024-08-04,2024-09-02,99,0,99.0,paid,True
INV-003228,SUB-00254,CUST-0240,2024-09-03,2024-09-03,2024-10-02,99,0,99.0,paid,True
INV-003229,SUB-00254,CUST-0240,2024-10-03,2024-10-03,2024-11-01,99,0,99.0,paid,True
INV-003230,SUB-00254,CUST-0240,2024-11-02,2024-11-02,2024-12-01,99,0,99.0,paid,True
INV-003231,SUB-00254,CUST-0240,2024-12-02,2024-12-02,2024-12-31,99,0,99.0,paid,True
INV-003232,SUB-00254,CUST-0240,2025-01-01,2025-01-01,2025-01-30,99,0,99.0,paid,True
INV-003233,SUB-00254,CUST-0240,2025-01-31,2025-01-31,2025-03-01,99,0,99.0,paid,True
INV-003234,SUB-00254,CUST-0240,2025-03-02,2025-03-02,2025-03-31,99,0,99.0,paid,True
INV-003235,SUB-00254,CUST-0240,2025-04-01,2025-04-01,2025-04-30,99,0,99.0,paid,True
INV-003236,SUB-00254,CUST-0240,2025-05-01,2025-05-01,2025-05-30,99,0,99.0,paid,True
INV-003237,SUB-00254,CUST-0240,2025-05-31,2025-05-31,2025-06-29,99,0,99.0,paid,True
INV-003238,SUB-00254,CUST-0240,2025-06-30,2025-06-30,2025-07-29,99,0,99.0,paid,True
INV-003239,SUB-00254,CUST-0240,2025-07-30,2025-07-30,2025-08-28,99,0,99.0,paid,True
INV-003240,SUB-00254,CUST-0240,2025-08-29,2025-08-29,2025-09-27,99,0,99.0,paid,True
INV-003241,SUB-00254,CUST-0240,2025-09-28,2025-09-28,2025-10-27,99,0,99.0,paid,True
INV-003242,SUB-00254,CUST-0240,2025-10-28,2025-10-28,2025-11-26,99,0,99.0,paid,True
INV-003243,SUB-00254,CUST-0240,2025-11-27,2025-11-27,2025-12-26,99,0,99.0,paid,True
INV-003244,SUB-00254,CUST-0240,2025-12-27,2025-12-27,2026-01-25,99,0,99.0,paid,True
INV-003245,SUB-00254,CUST-0240,2026-01-26,2026-01-26,2026-02-24,99,0,99.0,paid,True
INV-003246,SUB-00254,CUST-0240,2026-02-25,2026-02-25,2026-03-26,99,0,99.0,paid,True
INV-003247,SUB-00255,CUST-0241,2023-01-05,2023-01-05,2023-02-03,249,0,249.0,paid,False
INV-003248,SUB-00255,CUST-0241,2023-02-04,2023-02-04,2023-03-05,249,0,249.0,paid,True
INV-003249,SUB-00255,CUST-0241,2023-03-06,2023-03-06,2023-04-04,249,0,249.0,paid,True
INV-003250,SUB-00255,CUST-0241,2023-04-05,2023-04-05,2023-05-04,249,0,249.0,paid,True
INV-003251,SUB-00255,CUST-0241,2023-05-05,2023-05-05,2023-06-03,249,0,249.0,paid,True
INV-003252,SUB-00255,CUST-0241,2023-06-04,2023-06-04,2023-07-03,249,0,249.0,paid,True
INV-003253,SUB-00255,CUST-0241,2023-07-04,2023-07-04,2023-08-02,249,0,249.0,paid,True
INV-003254,SUB-00255,CUST-0241,2023-08-03,2023-08-03,2023-09-01,249,0,249.0,paid,True
INV-003255,SUB-00255,CUST-0241,2023-09-02,2023-09-02,2023-10-01,249,0,249.0,paid,True
INV-003256,SUB-00255,CUST-0241,2023-10-02,2023-10-02,2023-10-31,249,0,249.0,paid,True
INV-003257,SUB-00255,CUST-0241,2023-11-01,2023-11-01,2023-11-30,249,0,249.0,paid,True
INV-003258,SUB-00255,CUST-0241,2023-12-01,2023-12-01,2023-12-30,249,0,249.0,paid,True
INV-003259,SUB-00255,CUST-0241,2023-12-31,2023-12-31,2024-01-29,249,0,249.0,paid,True
INV-003260,SUB-00255,CUST-0241,2024-01-30,2024-01-30,2024-02-28,249,0,249.0,paid,True
INV-003261,SUB-00255,CUST-0241,2024-02-29,2024-02-29,2024-03-29,249,0,249.0,paid,True
INV-003262,SUB-00255,CUST-0241,2024-03-30,2024-03-30,2024-04-28,249,0,249.0,paid,True
INV-003263,SUB-00255,CUST-0241,2024-04-29,2024-04-29,2024-05-28,249,0,249.0,paid,True
INV-003264,SUB-00255,CUST-0241,2024-05-29,2024-05-29,2024-06-27,249,0,249.0,paid,True
INV-003265,SUB-00255,CUST-0241,2024-06-28,2024-06-28,2024-07-27,249,0,249.0,paid,True
INV-003266,SUB-00255,CUST-0241,2024-07-28,2024-07-28,2024-08-26,249,0,249.0,paid,True
INV-003267,SUB-00255,CUST-0241,2024-08-27,2024-08-27,2024-09-25,249,0,249.0,paid,True
INV-003268,SUB-00255,CUST-0241,2024-09-26,2024-09-26,2024-10-25,249,0,249.0,paid,True
INV-003269,SUB-00255,CUST-0241,2024-10-26,2024-10-26,2024-11-24,249,0,249.0,paid,True
INV-003270,SUB-00255,CUST-0241,2024-11-25,2024-11-25,2024-12-24,249,0,249.0,paid,True
INV-003271,SUB-00256,CUST-0241,2026-03-06,2026-03-06,2026-04-04,5500,0,5500.0,paid,False
INV-003272,SUB-00257,CUST-0242,2023-07-01,2023-07-01,2023-07-30,12000,0,12000.0,failed,False
INV-003273,SUB-00257,CUST-0242,2023-07-31,2023-07-31,2023-08-29,12000,0,12000.0,paid,True
INV-003274,SUB-00257,CUST-0242,2023-08-30,2023-08-30,2023-09-28,12000,0,12000.0,paid,True
INV-003275,SUB-00257,CUST-0242,2023-09-29,2023-09-29,2023-10-28,12000,0,12000.0,paid,True
INV-003276,SUB-00257,CUST-0242,2023-10-29,2023-10-29,2023-11-27,12000,0,12000.0,paid,True
INV-003277,SUB-00257,CUST-0242,2023-11-28,2023-11-28,2023-12-27,12000,0,12000.0,paid,True
INV-003278,SUB-00257,CUST-0242,2023-12-28,2023-12-28,2024-01-26,12000,0,12000.0,paid,True
INV-003279,SUB-00257,CUST-0242,2024-01-27,2024-01-27,2024-02-25,12000,0,12000.0,paid,True
INV-003280,SUB-00257,CUST-0242,2024-02-26,2024-02-26,2024-03-26,12000,0,12000.0,paid,True
INV-003281,SUB-00257,CUST-0242,2024-03-27,2024-03-27,2024-04-25,12000,0,12000.0,paid,True
INV-003282,SUB-00257,CUST-0242,2024-04-26,2024-04-26,2024-05-25,12000,0,12000.0,paid,True
INV-003283,SUB-00257,CUST-0242,2024-05-26,2024-05-26,2024-06-24,12000,0,12000.0,paid,True
INV-003284,SUB-00257,CUST-0242,2024-06-25,2024-06-25,2024-07-24,12000,0,12000.0,paid,True
INV-003285,SUB-00257,CUST-0242,2024-07-25,2024-07-25,2024-08-23,12000,0,12000.0,paid,True
INV-003286,SUB-00257,CUST-0242,2024-08-24,2024-08-24,2024-09-22,12000,0,12000.0,paid,True
INV-003287,SUB-00257,CUST-0242,2024-09-23,2024-09-23,2024-10-22,12000,0,12000.0,paid,True
INV-003288,SUB-00257,CUST-0242,2024-10-23,2024-10-23,2024-11-21,12000,0,12000.0,refunded,True
INV-003289,SUB-00257,CUST-0242,2024-11-22,2024-11-22,2024-12-21,12000,0,12000.0,paid,True
INV-003290,SUB-00257,CUST-0242,2024-12-22,2024-12-22,2025-01-20,12000,0,12000.0,paid,True
INV-003291,SUB-00257,CUST-0242,2025-01-21,2025-01-21,2025-02-19,12000,0,12000.0,paid,True
INV-003292,SUB-00257,CUST-0242,2025-02-20,2025-02-20,2025-03-21,12000,0,12000.0,paid,True
INV-003293,SUB-00257,CUST-0242,2025-03-22,2025-03-22,2025-04-20,12000,0,12000.0,refunded,True
INV-003294,SUB-00257,CUST-0242,2025-04-21,2025-04-21,2025-05-20,12000,0,12000.0,paid,True
INV-003295,SUB-00257,CUST-0242,2025-05-21,2025-05-21,2025-06-19,12000,0,12000.0,paid,True
INV-003296,SUB-00258,CUST-0243,2024-11-04,2024-11-04,2025-11-03,2988,0,2988.0,paid,False
INV-003297,SUB-00258,CUST-0243,2025-11-04,2025-11-04,2026-11-03,2988,0,2988.0,paid,True
INV-003298,SUB-00259,CUST-0244,2024-09-15,2024-09-15,2025-09-14,66000,99,660.0,paid,False
INV-003299,SUB-00259,CUST-0244,2025-09-15,2025-09-15,2026-09-14,66000,0,66000.0,failed,True
INV-003300,SUB-00260,CUST-0245,2024-04-08,2024-04-08,2024-05-07,1999,0,1999.0,paid,False
INV-003301,SUB-00260,CUST-0245,2024-05-08,2024-05-08,2024-06-06,1999,0,1999.0,paid,True
INV-003302,SUB-00260,CUST-0245,2024-06-07,2024-06-07,2024-07-06,1999,0,1999.0,paid,True
INV-003303,SUB-00260,CUST-0245,2024-07-07,2024-07-07,2024-08-05,1999,0,1999.0,paid,True
INV-003304,SUB-00260,CUST-0245,2024-08-06,2024-08-06,2024-09-04,1999,0,1999.0,paid,True
INV-003305,SUB-00260,CUST-0245,2024-09-05,2024-09-05,2024-10-04,1999,0,1999.0,paid,True
INV-003306,SUB-00260,CUST-0245,2024-10-05,2024-10-05,2024-11-03,1999,0,1999.0,paid,True
INV-003307,SUB-00260,CUST-0245,2024-11-04,2024-11-04,2024-12-03,1999,0,1999.0,paid,True
INV-003308,SUB-00260,CUST-0245,2024-12-04,2024-12-04,2025-01-02,1999,0,1999.0,paid,True
INV-003309,SUB-00260,CUST-0245,2025-01-03,2025-01-03,2025-02-01,1999,0,1999.0,paid,True
INV-003310,SUB-00260,CUST-0245,2025-02-02,2025-02-02,2025-03-03,1999,0,1999.0,paid,True
INV-003311,SUB-00260,CUST-0245,2025-03-04,2025-03-04,2025-04-02,1999,0,1999.0,paid,True
INV-003312,SUB-00261,CUST-0246,2024-07-14,2024-07-14,2024-08-12,799,0,799.0,paid,False
INV-003313,SUB-00261,CUST-0246,2024-08-13,2024-08-13,2024-09-11,799,0,799.0,paid,True
INV-003314,SUB-00261,CUST-0246,2024-09-12,2024-09-12,2024-10-11,799,0,799.0,paid,True
INV-003315,SUB-00261,CUST-0246,2024-10-12,2024-10-12,2024-11-10,799,0,799.0,paid,True
INV-003316,SUB-00261,CUST-0246,2024-11-11,2024-11-11,2024-12-10,799,0,799.0,paid,True
INV-003317,SUB-00261,CUST-0246,2024-12-11,2024-12-11,2025-01-09,799,0,799.0,paid,True
INV-003318,SUB-00261,CUST-0246,2025-01-10,2025-01-10,2025-02-08,799,0,799.0,paid,True
INV-003319,SUB-00261,CUST-0246,2025-02-09,2025-02-09,2025-03-10,799,0,799.0,paid,True
INV-003320,SUB-00261,CUST-0246,2025-03-11,2025-03-11,2025-04-09,799,0,799.0,paid,True
INV-003321,SUB-00261,CUST-0246,2025-04-10,2025-04-10,2025-05-09,799,0,799.0,paid,True
INV-003322,SUB-00261,CUST-0246,2025-05-10,2025-05-10,2025-06-08,799,0,799.0,paid,True
INV-003323,SUB-00261,CUST-0246,2025-06-09,2025-06-09,2025-07-08,799,0,799.0,paid,True
INV-003324,SUB-00261,CUST-0246,2025-07-09,2025-07-09,2025-08-07,799,0,799.0,paid,True
INV-003325,SUB-00261,CUST-0246,2025-08-08,2025-08-08,2025-09-06,799,0,799.0,paid,True
INV-003326,SUB-00261,CUST-0246,2025-09-07,2025-09-07,2025-10-06,799,0,799.0,paid,True
INV-003327,SUB-00261,CUST-0246,2025-10-07,2025-10-07,2025-11-05,799,0,799.0,paid,True
INV-003328,SUB-00261,CUST-0246,2025-11-06,2025-11-06,2025-12-05,799,0,799.0,paid,True
INV-003329,SUB-00261,CUST-0246,,2025-12-06,2026-01-04,799,0,799.0,paid,True
INV-003330,SUB-00261,CUST-0246,2026-01-05,2026-01-05,2026-02-03,799,0,799.0,paid,True
INV-003331,SUB-00261,CUST-0246,2026-02-04,2026-02-04,2026-03-05,799,0,799.0,paid,True
INV-003332,SUB-00261,CUST-0246,2026-03-06,2026-03-06,2026-04-04,799,0,799.0,paid,True
INV-003333,SUB-00262,CUST-0247,2024-10-01,2024-10-01,2025-09-30,4788,0,4788.0,paid,False
INV-003334,SUB-00262,CUST-0247,2025-10-01,2025-10-01,2026-09-30,4788,0,4788.0,paid,True
INV-003335,SUB-00263,CUST-0248,2024-10-27,2024-10-27,2024-11-25,249,0,249.0,paid,False
INV-003336,SUB-00263,CUST-0248,2024-11-26,2024-11-26,2024-12-25,249,0,249.0,paid,True
INV-003337,SUB-00263,CUST-0248,2024-12-26,2024-12-26,2025-01-24,249,0,249.0,paid,True
INV-003338,SUB-00263,CUST-0248,2025-01-25,2025-01-25,2025-02-23,249,0,249.0,paid,True
INV-003339,SUB-00263,CUST-0248,2025-02-24,2025-02-24,2025-03-25,249,0,249.0,paid,True
INV-003340,SUB-00263,CUST-0248,2025-03-26,2025-03-26,2025-04-24,249,0,249.0,paid,True
INV-003341,SUB-00263,CUST-0248,2025-04-25,2025-04-25,2025-05-24,249,0,249.0,paid,True
INV-003342,SUB-00263,CUST-0248,2025-05-25,2025-05-25,2025-06-23,249,0,249.0,paid,True
INV-003343,SUB-00263,CUST-0248,2025-06-24,2025-06-24,2025-07-23,249,0,249.0,refunded,True
INV-003344,SUB-00263,CUST-0248,2025-07-24,2025-07-24,2025-08-22,249,0,249.0,paid,True
INV-003345,SUB-00263,CUST-0248,2025-08-23,2025-08-23,2025-09-21,249,0,249.0,paid,True
INV-003346,SUB-00263,CUST-0248,2025-09-22,2025-09-22,2025-10-21,249,0,249.0,paid,True
INV-003347,SUB-00263,CUST-0248,2025-10-22,2025-10-22,2025-11-20,249,0,249.0,paid,True
INV-003348,SUB-00263,CUST-0248,2025-11-21,2025-11-21,2025-12-20,249,0,249.0,paid,True
INV-003349,SUB-00263,CUST-0248,2025-12-21,2025-12-21,2026-01-19,249,0,249.0,paid,True
INV-003350,SUB-00263,CUST-0248,2026-01-20,2026-01-20,2026-02-18,249,0,249.0,paid,True
INV-003351,SUB-00263,CUST-0248,2026-02-19,2026-02-19,2026-03-20,249,0,249.0,paid,True
INV-003352,SUB-00263,CUST-0248,2026-03-21,2026-03-21,2026-04-19,249,0,249.0,paid,True
INV-003353,SUB-00264,CUST-0249,2023-12-27,2023-12-27,2024-01-25,1999,0,1999.0,failed,False
INV-003354,SUB-00264,CUST-0249,2024-01-26,2024-01-26,2024-02-24,1999,0,1999.0,paid,True
INV-003355,SUB-00264,CUST-0249,2024-02-25,2024-02-25,2024-03-25,1999,0,1999.0,paid,True
INV-003356,SUB-00264,CUST-0249,2024-03-26,2024-03-26,2024-04-24,1999,0,1999.0,paid,True
INV-003357,SUB-00264,CUST-0249,2024-04-25,2024-04-25,2024-05-24,1999,0,1999.0,paid,True
INV-003358,SUB-00264,CUST-0249,2024-05-25,2024-05-25,2024-06-23,1999,0,1999.0,refunded,True
INV-003359,SUB-00264,CUST-0249,2024-06-24,2024-06-24,2024-07-23,1999,0,1999.0,paid,True
INV-003360,SUB-00264,CUST-0249,2024-07-24,2024-07-24,2024-08-22,1999,0,1999.0,paid,True
INV-003361,SUB-00264,CUST-0249,2024-08-23,2024-08-23,2024-09-21,1999,0,1999.0,failed,True
INV-003362,SUB-00264,CUST-0249,2024-09-22,2024-09-22,2024-10-21,1999,0,1999.0,paid,True
INV-003363,SUB-00264,CUST-0249,2024-10-22,2024-10-22,2024-11-20,1999,0,1999.0,paid,True
INV-003364,SUB-00264,CUST-0249,2024-11-21,2024-11-21,2024-12-20,1999,0,1999.0,paid,True
INV-003365,SUB-00264,CUST-0249,2024-12-21,2024-12-21,2025-01-19,1999,0,1999.0,paid,True
INV-003366,SUB-00264,CUST-0249,2025-01-20,2025-01-20,2025-02-18,1999,0,1999.0,paid,True
INV-003367,SUB-00264,CUST-0249,2025-02-19,2025-02-19,2025-03-20,1999,0,1999.0,paid,True
INV-003368,SUB-00264,CUST-0249,2025-03-21,2025-03-21,2025-04-19,1999,0,1999.0,paid,True
INV-003369,SUB-00264,CUST-0249,2025-04-20,2025-04-20,2025-05-19,1999,0,1999.0,paid,True
INV-003370,SUB-00264,CUST-0249,2025-05-20,2025-05-20,2025-06-18,1999,0,1999.0,paid,True
INV-003371,SUB-00264,CUST-0249,2025-06-19,2025-06-19,2025-07-18,1999,0,1999.0,paid,True
INV-003372,SUB-00264,CUST-0249,2025-07-19,2025-07-19,2025-08-17,1999,0,1999.0,paid,True
INV-003373,SUB-00264,CUST-0249,2025-08-18,2025-08-18,2025-09-16,1999,0,1999.0,paid,True
INV-003374,SUB-00264,CUST-0249,2025-09-17,2025-09-17,2025-10-16,1999,0,1999.0,paid,True
INV-003375,SUB-00264,CUST-0249,2025-10-17,2025-10-17,2025-11-15,1999,0,1999.0,paid,True
INV-003376,SUB-00264,CUST-0249,2025-11-16,2025-11-16,2025-12-15,1999,0,1999.0,paid,True
INV-003377,SUB-00265,CUST-0250,2024-06-30,2024-06-30,2025-06-29,66000,0,66000.0,paid,False
INV-003378,SUB-00265,CUST-0250,2025-06-30,2025-06-30,2026-06-29,66000,0,66000.0,paid,True
INV-003379,SUB-00266,CUST-0251,2023-05-29,2023-05-29,2024-05-27,1188,0,1188.0,paid,False
INV-003380,SUB-00266,CUST-0251,2024-05-28,2024-05-28,2025-05-27,1188,0,1188.0,paid,True
INV-003381,SUB-00266,CUST-0251,2025-05-28,2025-05-28,2026-05-27,1188,0,1188.0,paid,True
INV-003382,SUB-00267,CUST-0251,2026-01-20,2026-01-20,2026-02-18,799,0,799.0,paid,False
INV-003383,SUB-00267,CUST-0251,2026-02-19,2026-02-19,2026-03-20,799,0,799.0,paid,True
INV-003384,SUB-00267,CUST-0251,2026-03-21,2026-03-21,2026-04-19,799,0,799.0,paid,True
INV-003385,SUB-00268,CUST-0252,2024-11-30,2024-11-30,2024-12-29,249,0,249.0,paid,False
INV-003386,SUB-00268,CUST-0252,2024-12-30,2024-12-30,2025-01-28,249,0,249.0,paid,True
INV-003387,SUB-00268,CUST-0252,2025-01-29,2025-01-29,2025-02-27,249,0,249.0,paid,True
INV-003388,SUB-00268,CUST-0252,2025-02-28,2025-02-28,2025-03-29,249,0,249.0,paid,True
INV-003389,SUB-00268,CUST-0252,2025-03-30,2025-03-30,2025-04-28,249,0,249.0,paid,True
INV-003390,SUB-00268,CUST-0252,2025-04-29,2025-04-29,2025-05-28,249,0,249.0,paid,True
INV-003391,SUB-00268,CUST-0252,2025-05-29,2025-05-29,2025-06-27,249,0,249.0,paid,True
INV-003392,SUB-00268,CUST-0252,2025-06-28,2025-06-28,2025-07-27,249,0,249.0,paid,True
INV-003393,SUB-00268,CUST-0252,2025-07-28,2025-07-28,2025-08-26,249,0,249.0,paid,True
INV-003394,SUB-00268,CUST-0252,2025-08-27,2025-08-27,2025-09-25,249,0,249.0,paid,True
INV-003395,SUB-00268,CUST-0252,2025-09-26,2025-09-26,2025-10-25,249,0,249.0,paid,True
INV-003396,SUB-00268,CUST-0252,2025-10-26,2025-10-26,2025-11-24,249,0,249.0,paid,True
INV-003397,SUB-00268,CUST-0252,2025-11-25,2025-11-25,2025-12-24,249,0,249.0,paid,True
INV-003398,SUB-00268,CUST-0252,2025-12-25,2025-12-25,2026-01-23,249,0,249.0,paid,True
INV-003399,SUB-00268,CUST-0252,2026-01-24,2026-01-24,2026-02-22,249,0,249.0,paid,True
INV-003400,SUB-00268,CUST-0252,2026-02-23,2026-02-23,2026-03-24,249,0,249.0,paid,True
INV-003401,SUB-00268,CUST-0252,2026-03-25,2026-03-25,2026-04-23,249,0,249.0,paid,True
INV-003402,SUB-00269,CUST-0253,,2024-07-08,2025-07-07,9588,0,9588.0,failed,False
INV-003403,SUB-00269,CUST-0253,2025-07-08,2025-07-08,2026-07-07,9588,0,9588.0,paid,True
INV-003404,SUB-00270,CUST-0254,2024-11-22,2024-11-22,2024-12-21,99,0,99.0,paid,False
INV-003405,SUB-00270,CUST-0254,2024-12-22,2024-12-22,2025-01-20,99,0,99.0,paid,True
INV-003406,SUB-00270,CUST-0254,2025-01-21,2025-01-21,2025-02-19,99,0,99.0,paid,True
INV-003407,SUB-00270,CUST-0254,2025-02-20,2025-02-20,2025-03-21,99,0,99.0,refunded,True
INV-003408,SUB-00270,CUST-0254,2025-03-22,2025-03-22,2025-04-20,99,0,99.0,paid,True
INV-003409,SUB-00270,CUST-0254,2025-04-21,2025-04-21,2025-05-20,99,0,99.0,paid,True
INV-003410,SUB-00270,CUST-0254,2025-05-21,2025-05-21,2025-06-19,99,0,99.0,paid,True
INV-003411,SUB-00270,CUST-0254,2025-06-20,2025-06-20,2025-07-19,99,0,99.0,paid,True
INV-003412,SUB-00270,CUST-0254,2025-07-20,2025-07-20,2025-08-18,99,0,99.0,paid,True
INV-003413,SUB-00270,CUST-0254,2025-08-19,2025-08-19,2025-09-17,99,0,99.0,paid,True
INV-003414,SUB-00270,CUST-0254,2025-09-18,2025-09-18,2025-10-17,99,0,99.0,paid,True
INV-003415,SUB-00270,CUST-0254,2025-10-18,2025-10-18,2025-11-16,99,0,99.0,paid,True
INV-003416,SUB-00270,CUST-0254,2025-11-17,2025-11-17,2025-12-16,99,0,99.0,paid,True
INV-003417,SUB-00270,CUST-0254,2025-12-17,2025-12-17,2026-01-15,99,0,99.0,paid,True
INV-003418,SUB-00270,CUST-0254,2026-01-16,2026-01-16,2026-02-14,99,0,99.0,paid,True
INV-003419,SUB-00270,CUST-0254,2026-02-15,2026-02-15,2026-03-16,99,0,99.0,paid,True
INV-003420,SUB-00270,CUST-0254,2026-03-17,2026-03-17,2026-04-15,99,0,99.0,paid,True
